Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity
2019,Jeju,6.3,5.9,2.7,4.0,0.4,False,False
2019,Jeollabuk-do,4.8,7.7,2.4,3.1,-3.0,False,False
2019,Jeollanam-do,5.5,8.4,2.2,3.2,-3.0,False,False
2019,Sejong,10.1,3.8,1.4,5.1,6.3,False,False
2019,Seoul,5.3,4.4,1.7,4.7,0.9,True,True
2019,Ulsan,6.1,4.6,2.2,4.3,1.5,False,True
2019,Whole country,5.6,5.4,2.1,4.2,0.2,False,False
2019,Busan,4.8,6.0,1.9,3.1,-1.2,False,True
2019,Chungcheongbuk-do,5.3,6.8,2.4,3.5,-1.5,False,False
2019,Chungcheongnam-do,5.6,7.3,2.4,3.6,-1.6,False,False
2019,Daegu,5.4,5.5,1.8,3.1,-0.2,False,True
2019,Daejeon,5.5,5.0,2.0,3.3,0.5,False,True
2019,Gangwon-do,4.8,7.7,2.4,3.6,-2.9,False,False
2019,Gwangju,5.6,4.9,2.0,3.4,0.7,False,True
2019,Gyeonggi-do,6.3,4.7,2.2,4.0,1.6,True,True
2019,Gyeongsangbuk-do,5.1,7.8,2.1,3.1,-2.6,False,False
2019,Gyeongsangnam-do,5.7,6.3,2.6,2.9,-0.5,False,False
2019,Incheon,5.9,5.0,2.3,3.8,0.9,True,True
2019,Jeju,6.6,5.4,2.4,3.8,1.2,False,False
2019,Jeollabuk-do,5.0,7.6,2.1,3.2,-2.6,False,False
2019,Jeollanam-do,5.8,8.6,2.2,3.1,-2.7,False,False
2019,Sejong,10.3,3.2,1.8,4.6,7.2,False,False
2019,Seoul,5.5,4.5,1.7,4.1,0.9,True,True
2019,Ulsan,6.4,4.7,2.2,3.4,1.7,False,True
2019,Whole country,5.7,5.6,2.1,3.7,0.1,False,False
2019,Busan,5.0,6.8,2.1,3.9,-1.8,False,True
2019,Chungcheongbuk-do,5.8,7.5,2.3,4.7,-1.7,False,False
2019,Chungcheongnam-do,5.9,7.5,2.5,4.5,-1.6,False,False
2019,Daegu,5.6,5.3,2.0,3.8,0.3,False,True
2019,Daejeon,5.5,5.2,2.5,4.9,0.3,False,True
2019,Gangwon-do,5.5,8.2,2.5,4.6,-2.7,False,False
2019,Gwangju,6.0,5.7,2.1,4.5,0.3,False,True
2019,Gyeonggi-do,6.4,4.6,2.3,4.7,1.8,True,True
2019,Gyeongsangbuk-do,5.5,8.4,2.4,3.9,-2.9,False,False
2019,Gyeongsangnam-do,5.8,6.9,2.3,4.2,-1.1,False,False
2019,Incheon,6.3,5.3,2.3,4.9,0.9,True,True
2019,Jeju,6.7,6.1,2.8,4.8,0.6,False,False
2019,Jeollabuk-do,4.9,8.4,2.6,4.0,-3.6,False,False
2019,Jeollanam-do,5.6,9.2,2.5,4.0,-3.6,False,False
2019,Sejong,11.4,4.3,1.7,6.9,7.0,False,False
2019,Seoul,5.6,4.7,1.9,5.0,0.9,True,True
2019,Ulsan,6.8,4.8,2.1,4.6,2.0,False,True
2019,Whole country,5.9,5.9,2.3,4.7,0.0,False,False
2019,Busan,4.8,7.0,2.0,4.3,-2.2,False,True
2019,Chungcheongbuk-do,5.2,7.6,2.2,5.1,-2.4,False,False
2019,Chungcheongnam-do,5.9,8.0,2.5,4.9,-2.1,False,False
2019,Daegu,5.5,6.0,2.0,4.2,-0.5,False,True
2019,Daejeon,5.3,5.5,2.1,4.6,-0.2,False,True
2019,Gangwon-do,5.3,7.8,2.3,4.9,-2.5,False,False
2019,Gwangju,5.6,5.5,2.0,4.4,0.1,False,True
2019,Gyeonggi-do,6.1,4.9,2.2,5.0,1.3,True,True
2019,Gyeongsangbuk-do,5.3,8.4,2.1,4.1,-3.1,False,False
2019,Gyeongsangnam-do,5.4,6.9,2.3,4.3,-1.5,False,False
2019,Incheon,5.9,5.4,2.6,4.7,0.5,True,True
2019,Jeju,6.4,5.9,3.2,5.4,0.5,False,False
2019,Jeollabuk-do,4.9,8.2,2.0,4.2,-3.3,False,False
2019,Jeollanam-do,5.4,9.4,2.1,4.1,-4.0,False,False
2019,Sejong,11.2,3.6,2.3,6.0,7.6,False,False
2019,Seoul,5.3,4.8,1.9,5.3,0.5,True,True
2019,Ulsan,6.3,4.8,2.2,5.0,1.5,False,True
2019,Whole country,5.6,6.0,2.2,4.9,-0.4,False,False
2019,Busan,8.84,7.0,2.1,5.1,-2.7,False,True
2019,Chungcheongbuk-do,4.9,7.4,2.4,5.6,-2.5,False,False
2019,Chungcheongnam-do,5.1,7.8,2.3,5.7,-2.7,False,False
2019,Daegu,4.6,5.9,1.7,5.1,-1.3,False,True
2019,Daejeon,4.8,5.4,2.1,5.3,-0.6,False,True
2019,Gangwon-do,4.8,8.3,2.5,5.7,-3.5,False,False
2019,Gwangju,4.6,5.9,2.0,5.1,-1.3,False,True
2019,Gyeonggi-do,5.3,5.0,2.2,5.9,0.3,True,True
2019,Gyeongsangbuk-do,8.84,9.0,2.2,5.1,-4.8,False,False
2019,Gyeongsangnam-do,4.7,7.2,2.2,5.5,-2.5,False,False
2019,Incheon,5.2,5.5,2.3,5.1,-0.3,True,True
2019,Jeju,6.4,5.7,2.6,6.8,0.7,False,False
2019,Jeollabuk-do,8.84,8.5,2.2,4.3,-4.4,False,False
2019,Jeollanam-do,4.9,9.6,2.0,4.6,-4.7,False,False
2019,Sejong,9.5,3.4,2.2,8.0,6.2,False,False
2019,Seoul,4.5,4.8,1.7,6.2,-0.3,True,True
2019,Ulsan,5.5,5.2,2.0,6.0,0.3,False,True
2019,Whole country,4.9,6.1,2.1,5.7,-1.3,False,False
2020,Busan,5.5,7.5,1.6,3.9,-2.0,False,True
2020,Chungcheongbuk-do,6.3,8.1,2.1,4.4,-1.8,False,False
2020,Chungcheongnam-do,6.7,8.4,2.5,4.6,-1.6,False,False
2020,Daegu,5.4,6.5,1.8,4.1,-1.1,False,True
2020,Daejeon,5.9,5.6,2.2,4.4,0.3,False,True
2020,Gangwon-do,5.6,9.1,2.0,4.2,-3.5,False,False
2020,Gwangju,5.7,5.6,1.5,4.3,0.1,False,True
2020,Gyeonggi-do,6.7,5.2,2.1,4.7,1.4,True,True
2020,Gyeongsangbuk-do,5.7,9.7,2.2,4.1,-4.0,False,False
2020,Gyeongsangnam-do,5.8,7.7,2.1,4.2,-1.9,False,False
2020,Incheon,6.2,6.0,2.4,4.5,0.2,True,True
2020,Jeju,7.7,6.6,2.5,5.0,1.0,False,False
2020,Jeollabuk-do,4.9,8.8,2.0,3.8,-4.0,False,False
2020,Jeollanam-do,6.1,10.5,1.9,4.1,-4.4,False,False
2020,Sejong,12.9,4.3,1.6,5.4,8.6,False,False
2020,Seoul,5.8,5.2,1.7,4.8,0.6,True,True
2020,Ulsan,7.3,4.7,2.4,5.1,2.6,False,True
2020,Whole country,6.1,6.5,2.0,4.6,-0.4,False,False
2020,Busan,4.6,7.2,1.8,4.1,-2.6,False,True
2020,Chungcheongbuk-do,5.8,7.9,2.1,4.8,-2.1,False,False
2020,Chungcheongnam-do,5.9,8.0,2.2,5.0,-2.1,False,False
2020,Daegu,5.1,6.5,1.9,3.8,-1.4,False,True
2020,Daejeon,5.8,5.4,1.6,4.4,0.4,False,True
2020,Gangwon-do,5.4,8.6,2.3,4.2,-3.2,False,False
2020,Gwangju,5.3,5.4,2.0,4.4,-0.1,False,True
2020,Gyeonggi-do,6.2,4.9,2.1,4.9,1.3,True,True
2020,Gyeongsangbuk-do,5.4,9.5,2.0,3.6,-4.1,False,False
2020,Gyeongsangnam-do,5.5,7.0,2.2,4.2,-1.5,False,False
2020,Incheon,5.7,5.7,2.4,4.7,0.0,True,True
2020,Jeju,6.7,6.5,3.2,5.2,0.2,False,False
2020,Jeollabuk-do,4.6,8.7,1.5,3.8,-4.1,False,False
2020,Jeollanam-do,5.6,10.3,2.2,4.5,-4.7,False,False
2020,Sejong,11.3,3.9,1.7,5.9,7.5,False,False
2020,Seoul,5.2,5.0,1.6,5.2,0.2,True,True
2020,Ulsan,5.7,4.8,1.9,5.0,0.9,False,True
2020,Whole country,5.6,6.2,2.0,4.7,-0.7,False,False
2020,Busan,4.7,6.7,2.3,3.9,-2.1,False,True
2020,Chungcheongbuk-do,5.4,7.3,2.0,4.7,-1.9,False,False
2020,Chungcheongnam-do,6.2,7.5,2.0,4.3,-1.3,False,False
2020,Daegu,4.8,6.9,2.3,3.7,-2.1,False,True
2020,Daejeon,5.3,5.0,2.1,4.4,0.2,False,True
2020,Gangwon-do,5.6,7.6,2.1,4.0,-2.1,False,False
2020,Gwangju,5.4,5.6,1.5,4.3,-0.2,False,True
2020,Gyeonggi-do,6.1,4.8,1.8,4.7,1.4,True,True
2020,Gyeongsangbuk-do,5.2,8.8,2.3,3.7,-3.6,False,False
2020,Gyeongsangnam-do,5.3,6.7,2.2,3.8,-1.5,False,False
2020,Incheon,5.9,5.2,1.6,4.3,0.8,True,True
2020,Jeju,6.0,6.4,1.8,5.3,-0.3,False,False
2020,Jeollabuk-do,4.8,7.9,2.6,3.4,-3.1,False,False
2020,Jeollanam-do,5.8,9.4,1.8,3.9,-3.6,False,False
2020,Sejong,11.3,3.6,1.5,4.9,7.7,False,False
2020,Seoul,5.1,4.8,2.3,4.9,0.3,True,True
2020,Ulsan,6.1,4.7,1.6,4.9,1.4,False,True
2020,Whole country,5.6,5.9,1.7,4.5,-0.4,False,False
2020,Busan,4.6,6.8,2.6,3.1,-2.2,False,True
2020,Chungcheongbuk-do,5.7,7.0,2.4,3.5,-1.3,False,False
2020,Chungcheongnam-do,6.2,7.7,2.4,3.5,-1.5,False,False
2020,Daegu,5.0,6.1,2.1,3.0,-1.1,False,True
2020,Daejeon,5.1,5.1,1.9,3.4,0.0,False,True
2020,Gangwon-do,5.5,7.7,1.9,3.3,-2.2,False,False
2020,Gwangju,5.2,5.2,1.7,3.3,0.0,False,True
2020,Gyeonggi-do,6.0,4.7,2.2,4.1,1.3,True,True
2020,Gyeongsangbuk-do,5.2,8.6,2.5,3.1,-3.4,False,False
2020,Gyeongsangnam-do,5.4,6.6,2.3,3.2,-1.2,False,False
2020,Incheon,5.9,5.2,2.6,3.6,0.7,True,True
2020,Jeju,6.2,6.5,2.6,4.5,-0.3,False,False
2020,Jeollabuk-do,5.0,8.2,1.8,3.2,-3.2,False,False
2020,Jeollanam-do,5.2,9.5,1.9,3.3,-4.2,False,False
2020,Sejong,11.2,3.8,1.6,5.3,7.4,False,False
2020,Seoul,5.2,4.7,1.8,4.1,0.6,True,True
2020,Ulsan,6.4,4.5,2.4,3.9,1.8,False,True
2020,Whole country,5.5,5.9,2.2,3.7,-0.3,False,False
2020,Busan,4.6,6.4,2.1,3.7,-1.8,False,True
2020,Chungcheongbuk-do,5.4,6.9,2.1,4.3,-1.5,False,False
2020,Chungcheongnam-do,5.4,6.8,2.3,4.0,-1.4,False,False
2020,Daegu,4.6,5.4,1.7,3.4,-0.7,False,True
2020,Daejeon,5.1,4.7,2.2,4.0,0.5,False,True
2020,Gangwon-do,5.0,7.7,2.2,4.0,-2.7,False,False
2020,Gwangju,4.9,5.0,2.0,4.1,-0.1,False,True
2020,Gyeonggi-do,5.9,4.5,2.1,4.4,1.4,True,True
2020,Gyeongsangbuk-do,4.9,8.3,2.2,2.9,-3.4,False,False
2020,Gyeongsangnam-do,5.0,6.5,2.2,3.6,-1.5,False,False
2020,Incheon,5.5,5.0,2.5,4.0,0.4,True,True
2020,Jeju,5.5,5.1,2.3,5.0,0.4,False,False
2020,Jeollabuk-do,4.5,7.7,2.1,3.6,-3.1,False,False
2020,Jeollanam-do,5.2,9.1,2.0,3.4,-4.0,False,False
2020,Sejong,8.6,3.6,2.2,5.5,5.0,False,False
2020,Seoul,4.9,4.5,1.6,4.8,0.4,True,True
2020,Ulsan,5.7,4.7,2.4,4.2,1.0,False,True
2020,Whole country,5.3,5.6,2.1,4.2,-0.3,False,False
2020,Busan,4.5,6.5,1.9,3.8,-2.0,False,True
2020,Chungcheongbuk-do,5.5,7.0,2.2,4.1,-1.5,False,False
2020,Chungcheongnam-do,5.7,7.0,2.4,4.2,-1.3,False,False
2020,Daegu,4.8,5.4,2.0,3.1,-0.7,False,True
2020,Daejeon,5.0,4.9,2.0,3.9,0.2,False,True
2020,Gangwon-do,5.4,7.5,2.3,4.0,-2.1,False,False
2020,Gwangju,4.9,5.1,2.0,4.0,-0.2,False,True
2020,Gyeonggi-do,5.8,4.6,2.1,4.3,1.3,True,True
2020,Gyeongsangbuk-do,4.7,8.2,2.1,3.3,-3.5,False,False
2020,Gyeongsangnam-do,5.1,6.5,2.2,3.3,-1.4,False,False
2020,Incheon,5.4,5.2,2.4,3.8,0.1,True,True
2020,Jeju,5.9,5.1,2.7,4.1,0.8,False,False
2020,Jeollabuk-do,8.84,7.9,2.1,3.2,-3.7,False,False
2020,Jeollanam-do,5.1,8.7,2.3,3.6,-3.6,False,False
2020,Sejong,9.7,3.7,1.4,5.0,6.0,False,False
2020,Seoul,5.0,4.5,1.6,4.7,0.5,True,True
2020,Ulsan,5.3,4.5,2.1,4.0,0.8,False,True
2020,Whole country,5.3,5.6,2.1,4.1,-0.4,False,False
2020,Busan,4.5,6.4,2.3,3.8,-2.0,False,True
2020,Chungcheongbuk-do,5.3,6.9,2.3,3.7,-1.6,False,False
2020,Chungcheongnam-do,5.8,7.3,2.6,3.7,-1.5,False,False
2020,Daegu,4.9,5.7,1.9,3.2,-0.8,False,True
2020,Daejeon,4.5,5.0,2.7,3.8,-0.4,False,True
2020,Gangwon-do,4.8,7.2,2.4,3.6,-2.5,False,False
2020,Gwangju,5.0,4.9,1.8,3.3,0.0,False,True
2020,Gyeonggi-do,5.8,4.4,2.2,4.2,1.5,True,True
2020,Gyeongsangbuk-do,4.7,7.6,2.3,3.2,-2.9,False,False
2020,Gyeongsangnam-do,5.2,6.6,2.2,3.2,-1.4,False,False
2020,Incheon,5.6,5.0,2.5,3.6,0.6,True,True
2020,Jeju,5.9,5.0,3.1,3.7,1.0,False,False
2020,Jeollabuk-do,4.4,7.4,2.3,3.1,-3.0,False,False
2020,Jeollanam-do,5.6,8.5,2.3,3.2,-3.0,False,False
2020,Sejong,10.6,4.2,1.7,5.2,6.3,False,False
2020,Seoul,4.9,4.5,1.9,4.6,0.4,True,True
2020,Ulsan,6.2,4.5,2.4,3.4,1.8,False,True
2020,Whole country,5.3,5.5,2.3,3.9,-0.2,False,False
2020,Busan,8.84,6.7,1.7,2.8,-2.4,False,True
2020,Chungcheongbuk-do,5.4,6.7,2.0,3.5,-1.3,False,False
2020,Chungcheongnam-do,5.6,7.8,2.2,3.4,-2.2,False,False
2020,Daegu,4.4,5.9,1.8,2.9,-1.5,False,True
2020,Daejeon,5.1,5.3,1.5,3.7,-0.2,False,True
2020,Gangwon-do,4.6,7.9,1.9,2.9,-3.3,False,False
2020,Gwangju,4.9,5.5,1.6,3.3,-0.5,False,True
2020,Gyeonggi-do,5.7,4.6,2.1,3.7,1.1,True,True
2020,Gyeongsangbuk-do,4.6,8.6,2.1,5.5,-4.1,False,False
2020,Gyeongsangnam-do,4.8,6.9,2.0,2.9,-2.1,False,False
2020,Incheon,5.4,5.4,2.1,3.4,0.0,True,True
2020,Jeju,5.9,5.6,2.4,3.9,0.3,False,False
2020,Jeollabuk-do,4.6,8.0,2.0,5.5,-3.4,False,False
2020,Jeollanam-do,5.3,9.0,1.8,2.8,-3.7,False,False
2020,Sejong,9.5,3.2,1.6,4.3,6.3,False,False
2020,Seoul,4.8,4.6,1.6,4.0,0.2,True,True
2020,Ulsan,5.7,4.4,2.3,3.3,1.3,False,True
2020,Whole country,5.1,5.8,1.9,3.5,-0.7,False,False
2020,Busan,5.0,6.7,1.9,3.2,-1.7,False,True
2020,Chungcheongbuk-do,5.5,6.9,2.3,3.8,-1.5,False,False
2020,Chungcheongnam-do,5.8,7.2,2.6,3.4,-1.4,False,False
2020,Daegu,4.8,5.7,1.9,2.8,-0.9,False,True
2020,Daejeon,5.4,5.1,2.3,4.4,0.3,False,True
2020,Gangwon-do,5.4,7.8,2.3,3.2,-2.4,False,False
2020,Gwangju,5.4,5.1,2.2,3.3,0.3,False,True
2020,Gyeonggi-do,6.2,4.6,2.3,3.9,1.6,True,True
2020,Gyeongsangbuk-do,5.2,8.2,2.3,2.9,-3.0,False,False
2020,Gyeongsangnam-do,5.6,6.7,2.5,3.0,-1.2,False,False
2020,Incheon,5.5,5.2,2.8,3.3,0.4,True,True
2020,Jeju,6.2,6.1,2.5,3.9,0.1,False,False
2020,Jeollabuk-do,4.7,8.2,2.2,3.0,-3.4,False,False
2020,Jeollanam-do,5.4,9.4,2.4,5.5,-4.0,False,False
2020,Sejong,8.9,4.1,1.8,5.1,4.8,False,False
2020,Seoul,5.3,4.7,1.9,4.2,0.5,True,True
2020,Ulsan,6.0,4.6,2.5,3.5,1.4,False,True
2020,Whole country,5.6,5.8,2.3,3.6,-0.2,False,False
2020,Busan,8.84,6.9,2.1,2.9,-2.8,False,True
2020,Chungcheongbuk-do,5.3,7.5,2.5,3.6,-2.3,False,False
2020,Chungcheongnam-do,5.1,7.9,2.4,3.5,-2.8,False,False
2020,Daegu,4.4,5.8,1.8,3.3,-1.4,False,True
2020,Daejeon,4.9,5.6,2.2,4.2,-0.7,False,True
2020,Gangwon-do,5.0,7.9,2.5,3.6,-2.9,False,False
2020,Gwangju,4.9,5.9,1.8,3.1,-1.0,False,True
2020,Gyeonggi-do,5.6,4.8,2.1,4.0,0.8,True,True
2020,Gyeongsangbuk-do,4.8,8.5,2.2,3.5,-3.7,False,False
2020,Gyeongsangnam-do,4.7,7.2,2.1,3.5,-2.5,False,False
2020,Incheon,5.1,5.6,2.6,3.5,-0.5,True,True
2020,Jeju,5.4,6.2,2.7,3.6,-0.7,False,False
2020,Jeollabuk-do,8.84,8.7,2.4,3.0,-4.5,False,False
2020,Jeollanam-do,4.8,9.7,2.3,3.1,-4.9,False,False
2020,Sejong,9.6,3.8,1.7,4.9,5.8,False,False
2020,Seoul,4.8,5.0,1.8,4.4,-0.2,True,True
2020,Ulsan,5.5,4.7,2.0,3.4,0.8,False,True
2020,Whole country,5.0,6.1,2.1,3.8,-1.1,False,False
2020,Busan,8.84,7.0,2.0,3.8,-3.2,False,True
2020,Chungcheongbuk-do,4.8,7.8,2.2,4.6,-2.9,False,False
2020,Chungcheongnam-do,5.3,7.9,2.5,4.0,-2.6,False,False
2020,Daegu,8.84,6.0,2.1,3.7,-2.1,False,True
2020,Daejeon,4.9,5.3,1.6,4.1,-0.3,False,True
2020,Gangwon-do,4.7,8.1,2.2,4.3,-3.5,False,False
2020,Gwangju,4.6,5.7,1.8,4.0,-1.1,False,True
2020,Gyeonggi-do,5.3,5.0,2.0,4.6,0.4,True,True
2020,Gyeongsangbuk-do,4.4,8.9,2.1,3.8,-4.5,False,False
2020,Gyeongsangnam-do,4.4,6.8,2.3,3.6,-2.4,False,False
2020,Incheon,5.0,5.4,2.3,4.1,-0.4,True,True
2020,Jeju,5.0,6.1,2.8,4.1,-1.1,False,False
2020,Jeollabuk-do,8.84,8.2,1.8,3.6,-3.9,False,False
2020,Jeollanam-do,4.8,9.3,2.2,3.4,-4.5,False,False
2020,Sejong,8.9,3.9,1.6,6.1,5.0,False,False
2020,Seoul,4.4,4.9,1.9,4.9,-0.4,True,True
2020,Ulsan,5.0,5.0,2.1,3.9,0.0,False,True
2020,Whole country,4.8,6.1,2.1,4.3,-1.3,False,False
2020,Busan,8.84,7.0,2.2,4.1,-3.4,False,True
2020,Chungcheongbuk-do,4.7,7.7,2.2,5.6,-2.9,False,False
2020,Chungcheongnam-do,4.4,7.9,2.5,4.8,-3.5,False,False
2020,Daegu,8.84,6.0,1.7,4.5,-2.5,False,True
2020,Daejeon,4.4,5.3,2.4,4.5,-0.9,False,True
2020,Gangwon-do,4.7,8.4,2.2,4.8,-3.7,False,False
2020,Gwangju,4.6,5.7,1.7,4.9,-1.1,False,True
2020,Gyeonggi-do,5.2,5.0,2.1,5.3,0.2,True,True
2020,Gyeongsangbuk-do,8.84,9.0,2.0,4.6,-5.1,False,False
2020,Gyeongsangnam-do,8.84,7.2,2.1,4.4,-3.0,False,False
2020,Incheon,4.7,5.5,2.2,4.8,-0.9,True,True
2020,Jeju,5.4,6.0,2.8,5.4,-0.7,False,False
2020,Jeollabuk-do,8.84,8.5,2.3,4.5,-4.2,False,False
2020,Jeollanam-do,4.4,10.1,2.3,3.6,-5.7,False,False
2020,Sejong,8.1,3.6,2.3,6.7,4.5,False,False
2020,Seoul,8.84,5.0,1.8,5.9,-0.7,True,True
2020,Ulsan,4.9,4.8,2.0,5.4,0.1,False,True
2020,Whole country,4.5,6.2,2.1,5.1,-1.7,False,False
2021,Busan,4.7,7.4,1.8,3.5,-2.6,False,True
2021,Chungcheongbuk-do,5.7,7.5,2.0,3.6,-1.8,False,False
2021,Chungcheongnam-do,5.8,8.0,2.4,3.6,-2.2,False,False
2021,Daegu,4.9,6.3,1.6,3.3,-1.4,False,True
2021,Daejeon,5.4,5.2,2.1,3.7,0.2,False,True
2021,Gangwon-do,5.7,8.3,1.9,3.2,-2.6,False,False
2021,Gwangju,6.0,5.5,1.7,3.2,0.5,False,True
2021,Gyeonggi-do,6.4,5.1,1.9,3.7,1.3,True,True
2021,Gyeongsangbuk-do,5.1,8.4,1.7,3.1,-3.3,False,False
2021,Gyeongsangnam-do,5.4,7.2,2.1,3.1,-1.9,False,False
2021,Incheon,5.9,5.7,2.5,3.9,0.2,True,True
2021,Jeju,6.3,5.9,2.0,4.1,0.4,False,False
2021,Jeollabuk-do,4.8,8.6,2.0,3.0,-3.8,False,False
2021,Jeollanam-do,5.7,10.0,2.0,5.1,-4.4,False,False
2021,Sejong,11.3,3.5,1.6,7.4,7.8,False,False
2021,Seoul,5.4,5.1,1.6,3.9,0.4,True,True
2021,Ulsan,5.9,5.1,2.3,3.6,0.8,False,True
2021,Whole country,5.7,6.2,1.9,3.7,-0.5,False,False
2021,Busan,8.84,7.0,2.3,3.5,-2.7,False,True
2021,Chungcheongbuk-do,5.4,7.9,2.1,3.5,-2.5,False,False
2021,Chungcheongnam-do,5.6,7.3,2.0,3.7,-1.7,False,False
2021,Daegu,4.7,5.6,1.9,3.3,-1.0,False,True
2021,Daejeon,5.3,5.6,1.7,3.4,-0.3,False,True
2021,Gangwon-do,5.0,8.3,1.8,3.6,-3.3,False,False
2021,Gwangju,6.1,5.5,1.5,3.5,0.7,False,True
2021,Gyeonggi-do,6.1,4.9,2.1,4.1,1.2,True,True
2021,Gyeongsangbuk-do,5.0,8.5,2.0,3.1,-3.5,False,False
2021,Gyeongsangnam-do,5.2,6.9,2.0,3.3,-1.7,False,False
2021,Incheon,5.5,5.4,2.5,3.5,0.1,True,True
2021,Jeju,6.0,6.2,2.1,4.0,-0.2,False,False
2021,Jeollabuk-do,4.6,8.2,2.2,3.1,-3.6,False,False
2021,Jeollanam-do,4.8,9.2,1.8,3.6,-4.4,False,False
2021,Sejong,10.7,4.0,1.8,4.0,6.6,False,False
2021,Seoul,5.0,5.0,1.6,4.1,0.1,True,True
2021,Ulsan,5.8,4.9,1.7,3.6,0.9,False,True
2021,Whole country,5.4,6.0,2.0,3.8,-0.6,False,False
2021,Busan,4.7,6.8,1.9,3.5,-2.0,False,True
2021,Chungcheongbuk-do,5.4,7.5,2.3,3.8,-2.1,False,False
2021,Chungcheongnam-do,6.0,7.7,2.6,3.9,-1.7,False,False
2021,Daegu,4.6,6.1,1.6,3.3,-1.5,False,True
2021,Daejeon,5.8,5.2,2.0,4.0,0.6,False,True
2021,Gangwon-do,5.3,8.4,2.3,3.6,-3.2,False,False
2021,Gwangju,5.6,5.7,2.0,3.8,-0.1,False,True
2021,Gyeonggi-do,6.1,5.0,2.1,4.1,1.2,True,True
2021,Gyeongsangbuk-do,5.1,8.9,2.0,3.2,-3.8,False,False
2021,Gyeongsangnam-do,5.1,6.9,2.1,3.0,-1.8,False,False
2021,Incheon,5.3,5.4,2.3,3.7,-0.1,True,True
2021,Jeju,7.0,6.8,2.3,3.8,0.2,False,False
2021,Jeollabuk-do,8.84,8.4,2.2,2.9,-4.1,False,False
2021,Jeollanam-do,4.8,9.7,2.0,3.7,-5.0,False,False
2021,Sejong,11.9,3.9,2.1,3.4,8.0,False,False
2021,Seoul,5.2,4.9,1.7,4.1,0.3,True,True
2021,Ulsan,5.8,4.6,2.4,3.9,1.1,False,True
2021,Whole country,5.5,6.1,2.1,3.8,-0.6,False,False
2021,Busan,4.7,6.6,2.1,3.2,-1.9,False,True
2021,Chungcheongbuk-do,5.6,7.4,2.2,3.6,-1.8,False,False
2021,Chungcheongnam-do,5.5,7.3,2.1,3.9,-1.8,False,False
2021,Daegu,4.6,6.1,2.0,3.1,-1.5,False,True
2021,Daejeon,5.5,5.3,2.2,3.9,0.2,False,True
2021,Gangwon-do,4.7,8.4,2.2,3.6,-3.7,False,False
2021,Gwangju,5.6,5.3,1.7,3.4,0.3,False,True
2021,Gyeonggi-do,6.1,4.8,2.1,4.0,1.3,True,True
2021,Gyeongsangbuk-do,5.0,8.4,2.3,3.4,-3.4,False,False
2021,Gyeongsangnam-do,4.8,6.6,2.2,3.3,-1.8,False,False
2021,Incheon,5.4,5.5,2.6,3.8,-0.1,True,True
2021,Jeju,5.9,6.3,2.3,3.9,-0.4,False,False
2021,Jeollabuk-do,4.6,8.7,2.3,3.0,-4.1,False,False
2021,Jeollanam-do,4.6,9.4,2.1,3.3,-4.8,False,False
2021,Sejong,10.4,3.5,1.9,4.3,6.9,False,False
2021,Seoul,5.1,4.8,1.8,3.8,0.4,True,True
2021,Ulsan,5.8,4.9,2.7,4.0,1.0,False,True
2021,Whole country,5.4,5.9,2.1,3.8,-0.6,False,False
2021,Busan,8.84,6.7,1.7,3.2,-2.5,False,True
2021,Chungcheongbuk-do,5.1,7.4,2.1,3.7,-2.3,False,False
2021,Chungcheongnam-do,5.0,7.2,2.2,3.8,-2.2,False,False
2021,Daegu,4.7,5.5,1.7,3.0,-0.8,False,True
2021,Daejeon,5.1,4.8,1.5,3.9,0.3,False,True
2021,Gangwon-do,4.4,7.6,2.0,4.0,-3.2,False,False
2021,Gwangju,5.6,5.0,1.8,3.5,0.5,False,True
2021,Gyeonggi-do,5.5,4.8,2.0,4.1,0.7,True,True
2021,Gyeongsangbuk-do,4.5,8.4,1.6,3.0,-3.9,False,False
2021,Gyeongsangnam-do,4.8,6.8,2.0,3.0,-2.0,False,False
2021,Incheon,5.0,5.6,2.2,3.6,-0.6,True,True
2021,Jeju,5.6,6.0,2.5,4.2,-0.4,False,False
2021,Jeollabuk-do,8.84,8.0,2.1,2.9,-4.0,False,False
2021,Jeollanam-do,4.7,8.7,2.0,3.2,-4.0,False,False
2021,Sejong,8.8,3.6,1.7,4.1,5.2,False,False
2021,Seoul,5.0,4.9,1.6,3.8,0.0,True,True
2021,Ulsan,5.5,4.8,2.1,3.7,0.7,False,True
2021,Whole country,5.0,5.9,1.9,3.7,-0.8,False,False
2021,Busan,4.6,6.3,1.8,3.6,-1.7,False,True
2021,Chungcheongbuk-do,5.2,7.2,2.0,4.1,-2.0,False,False
2021,Chungcheongnam-do,5.2,7.5,2.5,3.8,-2.3,False,False
2021,Daegu,4.5,5.6,1.9,3.3,-1.1,False,True
2021,Daejeon,5.4,5.3,2.8,3.9,0.0,False,True
2021,Gangwon-do,4.7,7.9,2.1,3.8,-3.2,False,False
2021,Gwangju,5.8,5.3,1.9,3.5,0.5,False,True
2021,Gyeonggi-do,5.6,4.7,2.1,4.2,0.9,True,True
2021,Gyeongsangbuk-do,4.6,8.0,2.2,3.0,-3.4,False,False
2021,Gyeongsangnam-do,4.6,6.5,2.0,3.3,-1.8,False,False
